Descrição;Preço;Estrelas;TotalReviews;Url
Mouse sem fio Logitech MX Anywhere 3 Compacto, Confortável, Uso em Qualquer Superfície, USB Unifying ou Bluetooth, Recarregável para Apple Mac, iPad, Windows PC, Linux, Chrome - Grafite;R$ 367,93;4,8 de 5 estrelas;363;https://www.amazon.com.br/Logitech-Confort%C3%A1vel-Superf%C3%ADcie-Bluetooth-Recarreg%C3%A1vel/dp/B08NLQ9CQK/ref=sr_1_917?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042234&s=electronics&sr=1-917&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Capa protetora para laptop XWU, capa protetora fina de couro de poliuretano com suporte para notebook HP, Lenovo, MacBook, Air Pro, Dell, Samsung, etc;R$ 187,99;4,3 de 5 estrelas;17;https://www.amazon.com.br/protetora-XWU-adequado-notebook-polegadas/dp/B08SWWWK86/ref=sr_1_918?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042234&s=electronics&sr=1-918&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678
PROCESSADOR INTEL CORE I5-10400F 2.9GHZ CACHE 12MB 6 NUCLEOS 12 THREADS 10ª GERACAO LGA 1200 BX8070110400F;R$ 1.459,90;4,9 de 5 estrelas;1.013;https://www.amazon.com.br/Processador-Intel-I5-10400F-Cache-4-3GHz/dp/B0883PYCB4/ref=sr_1_919?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042234&s=electronics&sr=1-919&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
SSD Crucial P2 500 GB 3D NAND NVMe PCIe M.2 até 2400 MB/s - CT500P2SSD8;R$ 492,90;4,7 de 5 estrelas;9.516;https://www.amazon.com.br/Crucial-P2-250-GB-500/dp/B086BGWNY8/ref=sr_1_920?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042234&s=electronics&sr=1-920&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Mochila para notebook Anti Furto Roubo impermeável saída Usb tablet Laptop escolar Cinza;R$ 105,99;3,7 de 5 estrelas;110;https://www.amazon.com.br/Mochila-notebook-imperme%C3%A1vel-tablet-escolar/dp/B07D39C98Z/ref=sr_1_921?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042234&s=electronics&sr=1-921&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d
"Monitor Gamer AOC SNIPER 27"" 75Hz IPS 1ms";R$ 1.149,99;4,7 de 5 estrelas;184;https://www.amazon.com.br/Monitor-Gamer-AOC-SNIPER-75Hz/dp/B08TMWKMX5/ref=sr_1_922?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042234&s=electronics&sr=1-922&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Capa Protetora com Alça, YES, CZ1115LLPT, 15 polegadas , Dupla Face, Lilás/Preto;R$ 59,64;4,6 de 5 estrelas;161;https://www.amazon.com.br/Capa-Protetora-Dupla-LILAS-PRETO/dp/B077ZFXL4Q/ref=sr_1_923?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042234&s=electronics&sr=1-923
Mesa Base Dobrável Usb Para Notebook Com Cooler Mtn888 Tomate;R$ 127,90;3,5 de 5 estrelas;2;https://www.amazon.com.br/Dobr%C3%A1vel-Notebook-Cooler-Mtn888-Tomate/dp/B087MYB59D/ref=sr_1_924?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042234&s=electronics&sr=1-924&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74
Fonte Carregador Notebook Lenovo G430 G450 G470 G475 G480 G485 | 20V 3.25A Pino 5.5 X 2.5 mm;R$ 75,12;5,0 de 5 estrelas;3;https://www.amazon.com.br/Fonte-para-Notebook-Lenovo-G430/dp/B074QWD69Z/ref=sr_1_925?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042234&s=electronics&sr=1-925&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Headset Gamer HyperX Cloud Stinger Core PC HX-HSCSC2-BK/WW, Preto, Pequeno;R$ 262,10;4,6 de 5 estrelas;4.580;https://www.amazon.com.br/HyperX-STINGER-HX-HSCSC2-BK-WW-Pequeno/dp/B083Q6Q41G/ref=sr_1_926?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042234&s=electronics&sr=1-926&ufe=app_do%3Aamzn1.fos.e05b01e0-91a7-477e-a514-15a32325a6d6
Controle Snes USB - PC;R$ 33,70;4,2 de 5 estrelas;134;https://www.amazon.com.br/JSX-JSX-SNES01-Controle-Snes-USB/dp/B07G3JGFSB/ref=sr_1_927?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042234&s=electronics&sr=1-927
Tomshin 2.4G Mouse Sem Fio Portátil Ultra-Fino Mudo Mouse Ótico sem Fio de 4 Chaves 1600DPI para Computador Desktop Laptop Preto;R$ 58,35;;;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg39_1?ie=UTF8&adId=A05241391NLLE3OAUODP6&url=%2FTomshin-Port%25C3%25A1til-Ultra-Fino-1600DPI-Computador%2Fdp%2FB09BVQ467C%2Fref%3Dsr_1_928_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634042234%26s%3Delectronics%26sr%3D1-928-spons%26psc%3D1&qualifier=1634042234&id=6008334554880436&widgetName=sp_mtf
Andoer 2.4G Mouse Sem Fio Portátil Slim Mouse Sem Fio Mudo Mouse com Receptor Tipo C Substituição para PC/Laptop/MacBook Sliver;R$ 94,09;;;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg39_1?ie=UTF8&adId=A06448084G8V1Y7DSA6N&url=%2FAndoer-Port%25C3%25A1til-Receptor-Substitui%25C3%25A7%25C3%25A3o-MacBook%2Fdp%2FB08L9HK18L%2Fref%3Dsr_1_929_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634042234%26s%3Delectronics%26sr%3D1-929-spons%26ufe%3Dapp_do%253Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d%26psc%3D1&qualifier=1634042234&id=6008334554880436&widgetName=sp_mtf
Tomshin V8H 2.4G sem fio mudo Mouse Plug & Play Slim Mice Rastreamento óptico de economia de energia Roda de rolagem suave para laptop (Peacock);R$ 101,45;;;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg39_1?ie=UTF8&adId=A04649645PH9HMOUK9K8&url=%2FTomshin-Rastreamento-economia-energia-rolagem%2Fdp%2FB09BVQ79TD%2Fref%3Dsr_1_930_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634042234%26s%3Delectronics%26sr%3D1-930-spons%26ufe%3Dapp_do%253Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d%26psc%3D1&qualifier=1634042234&id=6008334554880436&widgetName=sp_mtf
Barra de luz para monitor Baseus, luminária com sensor de toque, luz de LED para computador carregada por USB, 3 modos de iluminação reguláveis, para mesa, escritório, casa, preto;R$ 228,75;4,4 de 5 estrelas;1.275;https://www.amazon.com.br/Baseus-computador-eletr%C3%B4nica-alimentada-temperatura/dp/B08CXL3YQ8/ref=sr_1_931?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042234&s=electronics&sr=1-931&ufe=app_do%3Aamzn1.fos.4bb5663b-6f7d-4772-84fa-7c7f565ec65b
Headset Sem Fio Gamer HyperX Cloud Stinger Core 7.1 -HHSS1C-BA-BK/G;R$ 514,99;4,4 de 5 estrelas;3.871;https://www.amazon.com.br/Headset-Gamer-HyperX-Stinger-HHSS1C-BA-BK/dp/B08634653D/ref=sr_1_932?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042234&s=electronics&sr=1-932&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Hd Ssd 120gb 530mb/s Sata 3 Notebook Pc;R$ 129,86;5,0 de 5 estrelas;2;https://www.amazon.com.br/Ssd-120gb-530mb-Sata-Notebook/dp/B07PH6Y4B3/ref=sr_1_933?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042234&s=electronics&sr=1-933&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74
Controle Gamer Pichau Gcx100 Pc/ps3/android, Pg-cx100-bk;R$ 129,90;4,7 de 5 estrelas;22;https://www.amazon.com.br/Controle-Pichau-Gcx100-android-Pg-cx100-bk/dp/B0831MZLYC/ref=sr_1_934?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042234&s=electronics&sr=1-934&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74
Memória, ADATA, AD4S2666J4G19-S 4GB 2666MHz DDR4 Notebook;R$ 269,90;4,8 de 5 estrelas;56;https://www.amazon.com.br/Mem%C3%B3ria-Adata-AD4S2666J4G19-S-2666MHz-Notebook/dp/B07G1ZS2R1/ref=sr_1_935?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042234&s=electronics&sr=1-935&ufe=app_do%3Aamzn1.fos.e05b01e0-91a7-477e-a514-15a32325a6d6
Adaptador USB Wireless Intelbras Dual Band ACtion A1200 Branco;R$ 124,90;4,5 de 5 estrelas;335;https://www.amazon.com.br/Wireless-Action-Intelbras-Adaptadores-Branca/dp/B07BRB5VRB/ref=sr_1_936?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042234&s=electronics&sr=1-936&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74
Fonte Carregador para Notebook HP Pavilion X360 11-N022BR | 19.5V 3.33A 65W Pino 4.5 X 3.0 mm;R$ 64,89;3,8 de 5 estrelas;11;https://www.amazon.com.br/Fonte-para-Notebook-Pavilion-11-N022BR/dp/B074QV2SZK/ref=sr_1_937?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042234&s=electronics&sr=1-937&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
PLACA DE VIDEO NVIDIA GEFORCE GT 740 GDD5 4GB 128BIT SINGLE FAN - FULL SIZE - PA740GT12804D5FZ - PCYES;R$ 857,90;4,3 de 5 estrelas;93;https://www.amazon.com.br/GPU-740-GDD5-128BIT-PA740GT12804D5FZ/dp/B089XCB8WL/ref=sr_1_938?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042234&s=electronics&sr=1-938&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Lenovo 100e Intel Celeron N4000 4GB 64GB 11,6"" HD Windows 10 Pro, Preto-81M8S01400";R$ 2.563,38;;;https://www.amazon.com.br/Notebook-Lenovo-Celeron-Windows-Preto-81M8S01400/dp/B08ZZ2MGJ9/ref=sr_1_939?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042234&s=electronics&sr=1-939&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"SSD PATRIOT BURST 120GB 2,5"" SATA 3 - PBE120GS25SSDR";R$ 149,99;4,7 de 5 estrelas;79;https://www.amazon.com.br/Patriot-Burst-120gb-Sata-Pbe120gs25ssdr/dp/B08LKMQ9T4/ref=sr_1_940?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042234&s=electronics&sr=1-940&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74
L12L4E01 L12M4E01 Bateria para laptop para Lenovo IdeaPad G400S G500S G505S G510S Z710 S410p Touch S510p Touch Z40-70 Z50-70 Z70 G40-70 G50-45 G50-70 G50-80 Serve para bateria L12M4A02 L12S4A02 L12L4A02;R$ 229,00;;;https://www.amazon.com.br/L12L4E01-L12M4E01-L12M4A02-L12S4A02-L12L4A02/dp/B07DQK31W5/ref=sr_1_941?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042234&s=electronics&sr=1-941&ufe=app_do%3Aamzn1.fos.4bb5663b-6f7d-4772-84fa-7c7f565ec65b
Mochila Vea, Thule, Mochila para Notebook, Preta, 21 Litros;R$ 870,90;4,2 de 5 estrelas;99;https://www.amazon.com.br/Mochila-Thule-Notebook-Litros-pacote/dp/B0722684CR/ref=sr_1_942?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042234&s=electronics&sr=1-942&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Andoer Wechip W2 2.4G Teclado sem fio Air Mouse com Touchpad Mouse Controle remoto infravermelho para projetor Android PC;R$ 147,99;5,0 de 5 estrelas;1;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg39_1?ie=UTF8&adId=A070151234TDR0XJR3JS3&url=%2FTeclado-Touchpad-Controle-infravermelho-projetor%2Fdp%2FB08L9F491L%2Fref%3Dsr_1_943_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634042234%26s%3Delectronics%26sr%3D1-943-spons%26ufe%3Dapp_do%253Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74%26psc%3D1&qualifier=1634042234&id=6008334554880436&widgetName=sp_btf
KKmoon 2.4G Wireless Vertical Mouse USB Ergonômico Optical Mouse High Precision ajustável 800/1200/1600 DPI 5 Botões de Substituição para Mac Laptop PC;R$ 102,99;;;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg39_1?ie=UTF8&adId=A043646426QQ9MNAJJKC2&url=%2FWireless-Ergon%25C3%25B4mico-Precision-ajust%25C3%25A1vel-Substitui%25C3%25A7%25C3%25A3o%2Fdp%2FB08L5BJXWW%2Fref%3Dsr_1_944_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634042234%26s%3Delectronics%26sr%3D1-944-spons%26ufe%3Dapp_do%253Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d%26psc%3D1&qualifier=1634042234&id=6008334554880436&widgetName=sp_btf
KKmoon 2.4G Wireless Vertical Mouse Canhoto USB Ergonômico Ótico Mouse Canhoto Alta Precisão Ajustável 800/1200/1600 DPI 5 Botões de Substituição para Mac Laptop PC;R$ 106,99;;;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg39_1?ie=UTF8&adId=A04363082OZ5DV5ZZVTPV&url=%2FWireless-Vertical-Ergon%25C3%25B4mico-Ajust%25C3%25A1vel-Substitui%25C3%25A7%25C3%25A3o%2Fdp%2FB08L5BXW2Q%2Fref%3Dsr_1_945_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634042234%26s%3Delectronics%26sr%3D1-945-spons%26ufe%3Dapp_do%253Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d%26psc%3D1&qualifier=1634042234&id=6008334554880436&widgetName=sp_btf
Yongluo Motospeed V40 Ergonômico Óptico Profissional Esport Gaming Mouse Mouse Ajustável 4000 DPI Respiração LED Luz USB com fio com 6 botões para computador laptop Mac;R$ 130,09;;;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg40_1?ie=UTF8&adId=A03986153QZVSP8B23ENF&url=%2FMotospeed-Ergon%25C3%25B4mico-Profissional-Respira%25C3%25A7%25C3%25A3o-computador%2Fdp%2FB09BZ86SWC%2Fref%3Dsr_1_937_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634042236%26s%3Delectronics%26sr%3D1-937-spons%26ufe%3Dapp_do%253Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74%26psc%3D1&qualifier=1634042236&id=4399563018984067&widgetName=sp_atf_next
Yongluo 2.4G BT 5.0 Mouse Ergonômico Fino Sem Ruído Sem Ruído 3 Níveis de DPI Ajustáveis ​​Mouse Recarregável para Laptop, Computador, Preto;R$ 62,89;;;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg40_1?ie=UTF8&adId=A04498113KV00D8B7VUEK&url=%2FYongluo-Ergon%25C3%25B4mico-Ajust%25C3%25A1veis-Recarreg%25C3%25A1vel-Computador%2Fdp%2FB09BZJF1Z4%2Fref%3Dsr_1_938_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634042236%26s%3Delectronics%26sr%3D1-938-spons%26ufe%3Dapp_do%253Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9%26psc%3D1&qualifier=1634042236&id=4399563018984067&widgetName=sp_atf_next
Yongluo V8 2.4G Wireless Mute Mouse Plug & Play Slim Mice Ótico Tracking Power Saving Smooth Scroll Wheel para Laptop PC (Preto);R$ 90,09;;;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg40_1?ie=UTF8&adId=A01671393ND62P0Z5YDMC&url=%2FYongluo-Wireless-Tracking-Saving-Smooth%2Fdp%2FB09BZFRL4M%2Fref%3Dsr_1_939_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634042236%26s%3Delectronics%26sr%3D1-939-spons%26ufe%3Dapp_do%253Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d%26psc%3D1&qualifier=1634042236&id=4399563018984067&widgetName=sp_atf_next
Caixa de Som Portátil LG XBOOM Go PL5W;R$ 399,00;4,7 de 5 estrelas;858;https://www.amazon.com.br/Caixa-Port%C3%A1til-LG-XBOOM-PL5W/dp/B08NXKVLYH/ref=sr_1_940?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042236&s=electronics&sr=1-940&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
HP 200 Mouse sem Fio, Preto;R$ 79,91;4,7 de 5 estrelas;2.220;https://www.amazon.com.br/Mouse-X200-Oman-HP-Mouses/dp/B01N6M8R66/ref=sr_1_941?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042236&s=electronics&sr=1-941&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
"Mochila para Notebook 14"" com Carrinho Executiva Alliance M1 Preta Sestini";R$ 199,90;3,0 de 5 estrelas;1;https://www.amazon.com.br/Notebook-Carrinho-Executiva-Alliance-Sestini/dp/B07F3TDSPL/ref=sr_1_942?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042236&s=electronics&sr=1-942&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678
Headset Gamer JBL Over-Ear Quantum 200 - Preto;R$ 244,90;4,7 de 5 estrelas;982;https://www.amazon.com.br/Headset-Gamer-JBL-Over-Ear-Quantum/dp/B083X3G4Y1/ref=sr_1_943?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042236&s=electronics&sr=1-943&ufe=app_do%3Aamzn1.fos.e05b01e0-91a7-477e-a514-15a32325a6d6
SSD Samsung (MZ-V7S1T0B/AM) 970 EVO Plus 1TB - Interface M.2 NVMe com tecnologia V-NAND;R$ 1.299,00;4,9 de 5 estrelas;25.169;https://www.amazon.com.br/SSD-SAMSUNG-EVO-970-M-2/dp/B07MFZY2F2/ref=sr_1_944?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042236&s=electronics&sr=1-944&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Fonte Carregador Notebook Asus Adp-45aw Vivobook Zenbook 19v 2.37a;R$ 99,90;2,7 de 5 estrelas;2;https://www.amazon.com.br/Carregador-Notebook-Adp-45aw-Vivobook-Zenbook/dp/B081TL3MDZ/ref=sr_1_945?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042236&s=electronics&sr=1-945&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d
Notebook ASUS ZenBook 14 UX435EA-A5072T CORE I7 1165G7 / 8 GB / 512 GB / Windows 10 Home / Cinza Escuro;R$ 9.299,00;;;https://www.amazon.com.br/Notebook-ASUS-ZenBook-UX435EA-A5072T-Windows/dp/B092RMDFBF/ref=sr_1_946?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042236&s=electronics&sr=1-946&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Galaxy Tab A7 Lite, Wi-Fi, 32GB, 3G RAM, Tela imersiva 8.7 pol;R$ 939,90;4,8 de 5 estrelas;14;https://www.amazon.com.br/Galaxy-Lite-Wi-Fi-32GB-imersiva/dp/B09B8HM8TT/ref=sr_1_947?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042236&s=electronics&sr=1-947&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
OSALADI Suporte para laptop dobrável, suporte para laptop, suporte ajustável, portátil, suporte para notebook, suporte para computador, suporte prateado;R$ 182,72;5,0 de 5 estrelas;5;https://www.amazon.com.br/OSALADI-dobr%C3%A1vel-ajust%C3%A1vel-port%C3%A1til-computador/dp/B0922JWNS9/ref=sr_1_948?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042236&s=electronics&sr=1-948&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678
Teclado Semi Mecânico Gamer Multimídia Led Rgb Usb Qwerty Antighosting Pc Notebook Ps4 Xbox One;R$ 90,90;3,8 de 5 estrelas;58;https://www.amazon.com.br/Teclado-Mec%C3%A2nico-Multim%C3%ADdia-Antighosting-Notebook/dp/B08TRSLVLK/ref=sr_1_949?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042236&s=electronics&sr=1-949&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d
Cabo de Rede Pluscable Cat.6 10M Branco Patch Cord - Pc-Eth6U100Wh;R$ 26,24;4,8 de 5 estrelas;662;https://www.amazon.com.br/Cabo-Cat-6-Patch-Plus-Cable/dp/B07SMBM26F/ref=sr_1_950?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042236&s=electronics&sr=1-950
Mochila Feminina Executiva Para Notebook impermeável de Até 15.6 Polegadas Executiva Resistente de Alta Qualidade com Costado Ergonômico e Detalhes em Couro Diversos Compartimentos Mochilinha Feminina Tokshop;R$ 204,90;4,7 de 5 estrelas;6;https://www.amazon.com.br/Mochila-Feminina-Executiva-Para-Notebook/dp/B08H6XH2RS/ref=sr_1_951?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042236&s=electronics&sr=1-951&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678
Andoer 2.4G Air Mouse Teclado sem fio Controle de voz com sensor de movimento de 6 eixos IR Learning Remote Controller para PC Android;R$ 125,49;;;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg40_1?ie=UTF8&adId=A070443214VVMRU73AS8V&url=%2FTeclado-Controle-movimento-Learning-Controller%2Fdp%2FB08L9FKSRF%2Fref%3Dsr_1_952_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634042236%26s%3Delectronics%26sr%3D1-952-spons%26ufe%3Dapp_do%253Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74%26psc%3D1&qualifier=1634042236&id=4399563018984067&widgetName=sp_mtf
Miaoqian Recarregável Mouse 2.4G Mouse Sem Fio com Receptor USB BT 5.1 Mouse Sem Fio 3 Níveis de DPI Ajustáveis ​​/ 6 Botões Preto;R$ 104,45;;;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg40_1?ie=UTF8&adId=A0465883P2TP16CSTO9Z&url=%2FMiaoqian-Recarreg%25C3%25A1vel-Receptor-N%25C3%25ADveis-Ajust%25C3%25A1veis%2Fdp%2FB09C7W7N67%2Fref%3Dsr_1_953_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634042236%26s%3Delectronics%26sr%3D1-953-spons%26ufe%3Dapp_do%253Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d%26psc%3D1&qualifier=1634042236&id=4399563018984067&widgetName=sp_mtf
